region	resource	free	provider_name	provider_addloc	address	city	state	zip	lat	lon	contact	call_in_advance	email	cuisine	instructions	offers	notes	web_link	twitter	instagram	facebook	local	status	mon	tues	wed	thr	fri	sat	sun	sp_mon	sp_tues	sp_wed	sp_thr	sp_fri	sp_sat	sp_sun	special_hours	order_online	pay_online	must_preorder	in_store	in_store_pickup	curbside	drive_thru	delivery	farm_pickup	farmers_market	business_closed	discount_medical	meal_student	meal_senior	meal_public	family_meal	free_produce	free_groceries	quality_check_complete	last_update	updated_by	week_1	week_2	week_3	week_4	week_5	SNAP	WIC
santa_clara_county	grocery	0	Walmart Store 2280	""	600 Showers Dr	Mountain View	CA	94040	37.401127	-122.10812	(650) 917-0796	0	""	""	EBT at register	""		https://www.walmart.com/store/2280/mountain-view-ca	""	""		0	1	7:00 AM - 8:30 PM	7:00 AM - 8:30 PM	7:00 AM - 8:30 PM	7:00 AM - 8:30 PM	7:00 AM - 8:30 PM	7:00 AM - 8:30 PM	7:00 AM - 8:30 PM	0	6:00 AM - 7:00 AM	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-25	MM	""	""	""	""	""	1	1
santa_clara_county	grocery	0	Baby Nutritional Care 106	""	7500 Arroyo Cir	Gilroy	CA	95020	37.011906	-121.55774	(408) 847-1011	0	""	""	EBT at register	""			""	""		0	1	8:00 AM - 7:30 PM	8:00 AM - 7:30 PM	8:00 AM - 7:30 PM	8:00 AM - 7:30 PM	8:00 AM - 7:30 PM	9:00 AM - 5:00 PM	10:00 AM - 4:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-04-26	MM	""	""	""	""	""	0	1
santa_clara_county	grocery	0	Primetime Nutrition 540	""	4100 Monterey Hwy	San Jose	CA	95111	37.278664	-121.83575	(408) 224-1102	0	""	""	EBT at register	""			""	""		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	0	1
santa_clara_county	grocery	0	Familia Foods	""	3851 7 Trees Blvd	San Jose	CA	95111	37.283607	-121.83305	(408) 227-8725	0	""	""	EBT at register	""			""	""		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	0	1
santa_clara_county	grocery	0	Primetime Nutrition 517	""	2001 Story Rd	San Jose	CA	95122	37.343754	-121.83762	(408) 254-2540	0	""	""	EBT at register	""			""	""		0	1	"Monday-Friday: 9:00 am - 6:00 pm
Saturday, Sunday: 9:00 am - 4:00 pm"	"Monday-Friday: 9:00 am - 6:00 pm
Saturday, Sunday: 9:00 am - 4:00 pm"	"Monday-Friday: 9:00 am - 6:00 pm
Saturday, Sunday: 9:00 am - 4:00 pm"	"Monday-Friday: 9:00 am - 6:00 pm
Saturday, Sunday: 9:00 am - 4:00 pm"	"Monday-Friday: 9:00 am - 6:00 pm
Saturday, Sunday: 9:00 am - 4:00 pm"	"Monday-Friday: 9:00 am - 6:00 pm
Saturday, Sunday: 9:00 am - 4:00 pm"	"Monday-Friday: 9:00 am - 6:00 pm
Saturday, Sunday: 9:00 am - 4:00 pm"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	0	1
santa_clara_county	grocery	0	Baby Nutrition	""	3117 Alum Rock Ave	San Jose	CA	95127	37.366146	-121.82758	(408) 937-1901	0	""	""	EBT at register	""			""	""	https://www.facebook.com/pg/babynutrition3/about/?ref=page_internal	0	1	8:00 AM - 6:30 PM	8:00 AM - 6:30 PM	8:00 AM - 6:30 PM	8:00 AM - 6:30 PM	8:00 AM - 6:30 PM	9:00 AM - 5:00 PM 	10:00 AM - 4:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	0	1
santa_clara_county	grocery	0	Primetime Nutrition 533	""	301 N Jackson	San Jose	CA	95133	37.366001	-121.85101	(408) 259-6649	0	""	""	EBT at register	""			""	""		0	1	9:00 AM - 6:00 PM	9:00 AM - 6:00 PM	9:00 AM - 6:00 PM	9:00 AM - 6:00 PM	9:00 AM - 6:00 PM	9:00 AM - 4:00 PM	9:00 AM - 4:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	0	1
san_mateo_county	grocery	0	Fast & Easy 123	""	2388 Junipero Serra Blvd	Daly City	CA	94015	37.693542	-122.47105	(650) 758-2229	0	""	""	EBT at register	""			""	""		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	0	1
san_mateo_county	grocery	0	Oasis Food Market	""	444 Grand Ave	South San Francisco	CA	94080	37.656151	-122.41445	(650) 589-4147	0	""	""	EBT at register	""			""	""		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	0	1
san_mateo_county	grocery	0	Fast and Easy	""	2520 El Camino Real	Redwood City	CA	94061	37.47358	-122.217834	(650) 212-6975	0	""	""	EBT at register	""			""	""		0	1	8:00 AM - 7:30 PM	8:00 AM - 7:30 PM	8:00 AM - 7:30 PM	8:00 AM - 7:30 PM	8:00 AM - 7:30 PM	9:30 AM - 6:00 PM	9:30 AM - 6:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	0	1
san_mateo_county	grocery	0	Kaiser Permanente Redwood City Farmer's Market	""	1150 Veterans Blvd	Redwood City	CA	94063				0	""	""	EBT at register	""			""	""		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Safeway	""	1071 El Camino Real	Redwood City	CA	94063			(650) 306-1900	0	""	""	EBT at register	""			""	""		0	1	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	0	6:00 AM - 9:00 AM	0	6:00 AM - 9:00 AM	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	1
san_mateo_county	grocery	0	CVS Pharmacy	""	1039 El Camino Real	Redwood City	CA	94063			(650) 780-9910	0	""	""	EBT at register	""			""	""		0	1	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 8:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Liberty Deli Market	""	812 Linden Ave	South San Francisco	CA	94080	37.66058	-122.40821	(650) 583-7892	0	""	""	EBT at register	""			""	""		0	1	6:00 AM - 12:00 AM	6:00 AM - 12:00 AM	6:00 AM - 12:00 AM	6:00 AM - 12:00 AM	6:00 AM - 12:00 AM	6:00 AM - 12:00 AM	6:00 AM - 12:00 AM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Mi Rancho Supermarket	""	150 Charter St	Redwood City	CA	94061	37.476711	-122.21793	(650) 780-0330	0	""	""	EBT at register	""		http://www.miranchosupermarket.com/locations.aspx#	""	""	https://www.facebook.com/MiRanchoSupermarkets/	0	1	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Daly City Market	""	333 87th St	Daly City	CA	94015	37.693222	-122.47499	(650) 758-1266	0	""	""	EBT at register	""			""	""		0	1	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	1
san_mateo_county	grocery	0	La Hacienda Market 6	""	249 Hillside Blvd	South San Francisco	CA	94080	37.662968	-122.40824	(650) 583-8850	0	""	""	EBT at register	""			""	""		0	1	7:00 AM - 7:00 PM	7:00 AM - 7:00 PM	7:00 AM - 7:00 PM	7:00 AM - 7:00 PM	7:00 AM - 7:00 PM	7:00 AM - 7:00 PM	7:00 AM - 7:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	1
san_mateo_county	grocery	0	Sun's Market	""	131 El Camino Real	Millbrae	CA	94030	37.599545	-122.38871	(650) 652-4881	0	""	""	EBT at register	""			""	""		0	1	10:30 AM - 4:15 PM	10:30 AM - 4:15 PM	10:30 AM - 4:15 PM	10:30 AM - 4:15 PM	10:30 AM - 4:15 PM	10:30 AM - 4:15 PM	0	Seniors and those with physical disabilities: first priority in entering the store	Seniors and those with physical disabilities: first priority in entering the store	Seniors and those with physical disabilities: first priority in entering the store	Seniors and those with physical disabilities: first priority in entering the store	Seniors and those with physical disabilities: first priority in entering the store	Seniors and those with physical disabilities: first priority in entering the store	Seniors and those with physical disabilities: first priority in entering the store	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Redwood City Martco	""	602 El Camino Real	Redwood City	CA	94063	37.488663	-122.23788	(650) 369-2049	0	""	""	EBT at register	""			""	""		0	1	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	5th Avenue Shell 138	""	3201 El Camino	Atherton	CA	94027	37.467316	-122.20898	(650) 367-6959	0	""	""	EBT at register	""			""	""		0	1	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Brazilian Market	""	82 School St	Daly City	CA	94014	37.693451	-122.46574	(650) 755-5312	0	""	""	EBT at register	""			""	""		0	1	9:30 AM - 8:00 PM	9:30 AM - 8:00 PM	9:30 AM - 8:00 PM	9:30 AM - 8:00 PM	9:30 AM - 8:00 PM	9:30 AM - 8:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	MOLLIE STONE'S MARKETS	""	1477 Chapin Ave	Burlingame	CA	94010	37.577271	-122.35088	(650) 558-9992	0	""	""	EBT at register	""		https://www.molliestones.com/StoreLocator/Store?L=6&M=&From=&S=	""	""		0	1	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	0	7:00 AM - 8:00 AM	0	7:00 AM - 8:00 AM	0	7:00 AM - 8:00 AM	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Safeway 1547	""	1450 Howard Ave	Burlingame	CA	94010	37.575905	-122.34761	(650) 343-3488	0	""	""	EBT at register	""		https://local.safeway.com/safeway/ca/burlingame/1450-howard-ave.html	""	""		0	1	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	0	6:00 AM - 9:00 AM	0	6:00 AM - 9:00 AM	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	1
san_mateo_county	grocery	0	Grocery Outlet Of Pacifica 294	""	5550 Coast Hwy	Pacifica	CA	94044	37.594673	-122.50565	(650) 355-5100	0	""	""	EBT at register	""			""	""		0	1	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Midtown Market	""	249 Visitacion Ave	Brisbane	CA	94005	37.682724	-122.40345	(415) 467-1424	0	""	""	EBT at register	""			""	""		0	1	8:00 AM - 7:00 PM	8:00 AM - 7:00 PM	8:00 AM - 7:00 PM	8:00 AM - 7:00 PM	8:00 AM - 7:00 PM	8:00 AM - 7:00 PM	10:00 AM - 6:00 PM	"Drive through: Monday - Saturday: 6:30 am - 6:00 pm
Sunday: opens at 8:30 am"	"Drive through: Monday - Saturday: 6:30 am - 6:00 pm
Sunday: opens at 8:30 am"	"Drive through: Monday - Saturday: 6:30 am - 6:00 pm
Sunday: opens at 8:30 am"	"Drive through: Monday - Saturday: 6:30 am - 6:00 pm
Sunday: opens at 8:30 am"	"Drive through: Monday - Saturday: 6:30 am - 6:00 pm
Sunday: opens at 8:30 am"	"Drive through: Monday - Saturday: 6:30 am - 6:00 pm
Sunday: opens at 8:30 am"	"Drive through: Monday - Saturday: 6:30 am - 6:00 pm
Sunday: opens at 8:30 am"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Sun Valley Market	""	230 Reina del Mar Ave	Pacifica	CA	94044	37.613659	-122.48574	(650) 355-9400	0	""	""	EBT at register	""			""	""		0	1	7:00 AM - 9:00 PM	7:00 AM - 9:00 PM	7:00 AM - 9:00 PM	7:00 AM - 9:00 PM	7:00 AM - 9:00 PM	7:00 AM - 9:00 PM	7:00 AM - 9:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Liquor Locker	""	185 El Camino Real	San Bruno	CA	94066	37.617229	-122.40847	(650) 589-8400	0	""	""	EBT at register	""			""	""		0	1	8:30 AM - 1:00 AM	8:30 AM - 1:00 AM	8:30 AM - 1:00 AM	8:30 AM - 1:00 AM	8:30 AM - 1:00 AM	8:30 AM - 1:00 AM	8:30 AM - 1:00 AM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Safeway 2878	""	525 El Camino Real	Millbrae	CA	94030	37.603886	-122.39423	(650) 652-3416	0	""	""	EBT at register	""			""	""		0	1	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	0	6:00 AM - 9:00 AM	0	6:00 AM - 9:00 AM	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	1
san_mateo_county	grocery	0	Walgreens 6655	""	1160 Broadway	Burlingame	CA	94010	37.58688	-122.36411	(650) 347-3026	0	""	""	EBT at register	""			""	""		0	1	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	8:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	0	8:00 AM - 9:00 AM	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Quik Stop Market 4059 4059	""	3401 Middlefield Rd	Menlo Park	CA	94025	37.470528	-122.20201	(650) 365-5783	0	""	""	EBT at register	""			""	""		0	1	5:30 AM - 8:00 PM	5:30 AM - 8:00 PM	5:30 AM - 8:00 PM	5:30 AM - 8:00 PM	5:30 AM - 8:00 PM	5:30 AM - 8:00 PM	5:30 AM - 8:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Dollar Tree 4735	""	2840 Geneva Ave	Daly City	CA	94014	37.706722	-122.41454	(415) 570-0144	0	""	""	EBT at register	""			""	""		0	1	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	9:00 AM - 8:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	7-eleven Store 22498e	""	1136 Mission Rd	South San Francisco	CA	94080	37.660965	-122.43835	(650) 588-1252	0	""	""	EBT at register	""		https://www.7-eleven.com/locations/ca/south%20san%20francisco/1136-mission-rd-22498	""	""		0	1	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Deans Produce	""	451 Broadway	Millbrae	CA	94030	37.602219	-122.39347	(650) 692-1042	0	""	""	EBT at register	""			""	""		0	1	7:00 AM - 8:00 PM	7:00 AM - 8:00 PM	7:00 AM - 8:00 PM	7:00 AM - 8:00 PM	7:00 AM - 8:00 PM	7:00 AM - 8:00 PM	7:00 AM - 8:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Jailhouse Deli & Liquors	""	1051 Airport Blvd	South San Francisco	CA	94080	37.66304	-122.40118	(650) 952-4240	0	""	""	EBT at register	""			""	""		0	1	6:30 AM - 2:00 AM	6:30 AM - 2:00 AM	6:30 AM - 2:00 AM	6:30 AM - 2:00 AM	6:30 AM - 2:00 AM	6:30 AM - 2:00 AM	8:00 AM - 2:00 AM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	7-eleven 15896E	""	1700 Broadway St	Redwood City	CA	94063	37.486866	-122.22141	(650) 365-7779	0	""	""	EBT at register	""		https://www.7-eleven.com/locations/ca/redwood%20city/1700-broadway-15896	""	""		0	1	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	7 Eleven 35063A	""	128 Harbor Way	South San Francisco	CA	94080	37.653946	-122.40018	(650) 871-8132	0	""	""	EBT at register	""			""	""		0	1	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Halal International Market And Greek	""	6524 Mission St	Daly City	CA	94014	37.703789	-122.46285	(650) 994-3321	0	""	""	EBT at register	""			""	""		0	1	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	9:00 AM - 9:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Kaiser Redwood City	""	1150 Veterans Blvd	Redwood City	CA	94063	37.489269	-122.2215	(650) 299-2000	0	""	""	EBT at register	""			""	""		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Pescadero Grown Farmer's Market	""	350 Stage Rd.	Pescadero	CA	94060	37.254257	-122.38311	(650) 879-1691	0	""	""	EBT at register	""			""	""		0	1	0	0	0	3:00 PM - 7:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	7-eleven 14317E	""	678 Concar Dr	San Mateo	CA	94402	37.554993	-122.3032	(650) 341-0668	0	""	""	EBT at register	""		https://www.7-eleven.com/locations/ca/san%20mateo/678-concar-dr-14317	""	""		0	1	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	LUNARDI'S MARKET 8	""	1825 El Camino Real	Burlingame	CA	94010	37.594807	-122.3841	(650) 697-5306	0	""	""	EBT at register	""			""	""		0	1	7:30 AM - 7:00 PM	7:30 AM - 7:00 PM	7:30 AM - 7:00 PM	7:30 AM - 7:00 PM	7:30 AM - 7:00 PM	7:30 AM - 7:00 PM	7:30 AM - 7:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	7-Eleven Store 14344F	""	3961 Callan Blvd	South San Francisco	CA	94080	37.649887	-122.46875	(650) 303-7692	0	""	""	EBT at register	""		https://www.7-eleven.com/locations/ca/south%20san%20francisco/3961-callan-blvd-14344	""	""		0	1	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	LA HACIENDA SUPER MERCADO	""	201 N Amphlett Blvd	San Mateo	CA	94401	37.576168	-122.32027	(650) 343-6095	0	""	""	EBT at register	""			""	""		0	1	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	1
san_mateo_county	grocery	0	SMART & FINAL 410	""	1185 Broadway St	Redwood City	CA	94063	37.48695	-122.2137	(650) 306-2450	0	""	""	EBT at register	""			""	""		0	1	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	6:00 AM - 10:00 PM	0	6:00 AM - 8:00 AM	0	6:00 AM - 8:00 AM	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Coastside Farmers Market	""	225 Cabrillo Hwy S	Half Moon Bay	CA	94019	37.465317	-122.43377	(650) 726-4895	0	""	""	EBT at register	""			""	""		0	1	0	0	0	0	0	9:00 AM - 1:00 PM	0	First 45 minutes	First 45 minutes	First 45 minutes	First 45 minutes	First 45 minutes	First 45 minutes	First 45 minutes	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Istanbul Market SF	""	1199 Broadway	Burlingame	CA	94010	37.586395	-122.36444	(650) 393-4404	0	""	""	EBT at register	""			""	""		0	1	8:00 AM - 7:00 PM	8:00 AM - 7:00 PM	8:00 AM - 7:00 PM	8:00 AM - 7:00 PM	8:00 AM - 7:00 PM	8:00 AM - 7:00 PM	8:30 AM - 7:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	7 Eleven Inc 17908C	""	411 Gellert Blvd	Daly City	CA	94015	37.664097	-122.46911	(650) 878-9212	0	""	""	EBT at register	""			""	""		0	1	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	24 HOURS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Morazan Grocery Store	""	6157 Mission St	Daly City	CA	94014	37.706985	-122.45794	(415) 508-9490	0	""	""	EBT at register	""			""	""		0	1	8:00 AM - 10:00 PM	8:00 AM - 10:00 PM	8:00 AM - 10:00 PM	8:00 AM - 10:00 PM	8:00 AM - 10:00 PM	8:00 AM - 10:00 PM	8:00 AM - 10:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Burlingame Market	""	1236 Broadway	Burlingame	CA	94010	37.585815	-122.36504	(650) 242-1011	0	""	""	EBT at register	""			""	""		0	1	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	8:00 AM - 8:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	One Dollar Only	""	6400 Mission St	Daly City	CA	94014	37.704773	-122.46256	(650) 756-1665	0	""	""	EBT at register	""			""	""		0	1	9:00 AM - 8:00 PM	9:00 AM - 8:00 PM	9:00 AM - 8:00 PM	9:00 AM - 8:00 PM	9:00 AM - 8:00 PM	8:00 AM - 9:00 PM	9:00 AM - 7:30 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Daly City Farmers' Market	""	1 Serramonte Ctr	Daly City	CA	94015	37.669243	-122.46898	(800) 806-3276	0	""	""	EBT at register	""			""	""		0	1	0	0	0	9:00 AM - 1:00 PM	0	9:00 AM - 1:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
san_mateo_county	grocery	0	Belmont Farmers' Market	""	1201 El Camino Real	Belmont	CA	94002	37.519264	-122.27436	(800) 949-3276	0	""	""	EBT at register	""			""	""		0	1	0	0	0	0	0	0	9:00 AM - 1:00 PM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0			""	""	""	""	""	1	0
